total_notes,don_notes,ka_notes,big_don,big_ka,drumroll,balloon,note_density,note_variety,avg_spacing,min_spacing,spacing_variance,transition_rate,bpm_changes,time_sig_changes,max_bpm,min_bpm,avg_bpm,bpm_variance,gogo_proportion,gogo_note_density,regular_note_density,difficulty_name,difficulty_level,source_file
103,83,6,13,1,7,1,1.9074074074074074,6,26.666666666666668,1,492.8692810457517,0.14563106796116504,0,0,131.0,131.0,131.0,0.0,0.1111111111111111,1.8333333333333333,1.9166666666666667,Easy,2,charts/01 Pop\Flying Get\Flying Get.tja
357,193,146,11,7,3,0,6.735849056603773,5,6.379213483146067,2,34.57248926903169,0.38095238095238093,0,0,143.0,143.0,143.0,0.0,0.41509433962264153,7.090909090909091,6.483870967741935,Oni,7,charts/01 Pop\Follow Me\Follow Me.tja
246,142,86,11,7,3,0,4.6415094339622645,5,9.228571428571428,3,67.04979591836734,0.21951219512195122,0,0,143.0,143.0,143.0,0.0,0.41509433962264153,5.409090909090909,4.096774193548387,Hard,6,charts/01 Pop\Follow Me\Follow Me.tja
140,101,36,1,2,5,0,2.641509433962264,5,15.863309352517986,1,290.56404947984055,0.21428571428571427,0,0,143.0,143.0,143.0,0.0,0.41509433962264153,3.590909090909091,1.967741935483871,Normal,5,charts/01 Pop\Follow Me\Follow Me.tja
98,61,23,13,1,5,0,1.849056603773585,5,23.54639175257732,1,403.05197151663293,0.25510204081632654,0,0,143.0,143.0,143.0,0.0,0.41509433962264153,2.272727272727273,1.5483870967741935,Easy,3,charts/01 Pop\Follow Me\Follow Me.tja
411,232,171,6,2,4,1,6.85,6,6.495121951219512,2,42.923146936347415,0.6009732360097324,0,0,157.0,157.0,157.0,0.0,0.26666666666666666,6.875,6.840909090909091,Oni,7,charts/01 Pop\Friends\Friends.tja
249,152,87,7,3,1,4,4.15,6,10.528225806451612,1,70.26533233610823,0.6546184738955824,0,0,157.0,157.0,157.0,0.0,0.26666666666666666,4.3125,4.090909090909091,Hard,5,charts/01 Pop\Friends\Friends.tja
122,91,24,5,2,1,3,2.033333333333333,6,22.041322314049587,1,302.8660610614029,0.28688524590163933,0,0,157.0,157.0,157.0,0.0,0.26666666666666666,2.5625,1.8409090909090908,Normal,4,charts/01 Pop\Friends\Friends.tja
73,57,10,4,2,1,3,1.2166666666666666,6,37.69444444444444,1,836.8233024691357,0.3561643835616438,0,0,157.0,157.0,157.0,0.0,0.26666666666666666,1.375,1.1590909090909092,Easy,3,charts/01 Pop\Friends\Friends.tja
419,287,121,11,0,0,0,8.057692307692308,3,1.9808612440191387,1,1.5355188754836202,0.40572792362768495,0,0,170.0,170.0,170.0,0.0,0.3076923076923077,8.9375,7.666666666666667,Oni,7,charts/01 Pop\Frienger\Frienger.tja
234,138,84,12,0,1,0,4.5,4,10.660944206008583,6,40.541693529075864,0.5384615384615384,0,0,170.0,170.0,170.0,0.0,0.3076923076923077,5.0625,4.25,Hard,5,charts/01 Pop\Frienger\Frienger.tja
136,110,16,10,0,3,0,2.6153846153846154,4,18.4,6,232.10666666666663,0.22794117647058823,0,0,170.0,170.0,170.0,0.0,0.3076923076923077,3.0,2.4444444444444446,Normal,5,charts/01 Pop\Frienger\Frienger.tja
87,72,13,2,0,4,0,1.6730769230769231,4,4.813953488372093,2,20.872363439697132,0.2413793103448276,0,0,170.0,170.0,170.0,0.0,0.3076923076923077,1.625,1.6944444444444444,Easy,4,charts/01 Pop\Frienger\Frienger.tja
160,96,59,5,0,2,0,4.102564102564102,4,5.547169811320755,3,19.71947312210751,0.49375,0,0,100.0,100.0,100.0,0.0,0.41025641025641024,4.25,4.0,Oni,4,charts/01 Pop\From the Beginning Until Now\From the Beginning Until Now.tja
137,83,45,9,0,3,0,3.5128205128205128,4,6.551470588235294,3,45.82088019031141,0.46715328467153283,0,0,100.0,100.0,100.0,0.0,0.41025641025641024,3.875,3.260869565217391,Hard,1,charts/01 Pop\From the Beginning Until Now\From the Beginning Until Now.tja
102,68,30,4,0,3,0,2.6153846153846154,4,17.287128712871286,6,226.18488383491808,0.30392156862745096,0,0,100.0,100.0,100.0,0.0,0.41025641025641024,3.0,2.347826086956522,Normal,2,charts/01 Pop\From the Beginning Until Now\From the Beginning Until Now.tja
67,42,17,8,0,3,0,1.7179487179487178,4,26.727272727272727,6,252.198347107438,0.43283582089552236,0,0,100.0,100.0,100.0,0.0,0.41025641025641024,1.8125,1.6521739130434783,Easy,2,charts/01 Pop\From the Beginning Until Now\From the Beginning Until Now.tja
594,409,160,14,11,7,6,8.735294117647058,6,5.335581787521079,2,43.504585538420415,0.4057239057239057,0,0,152.0,152.0,152.0,0.0,0.11764705882352941,6.125,9.083333333333334,Oni,8,charts/01 Pop\Funa Funa Funassyi♪\Funa Funa Funassyi.tja
335,230,77,20,8,7,7,4.926470588235294,6,9.568862275449101,1,112.44286277743915,0.3761194029850746,0,0,152.0,152.0,152.0,0.0,0.11764705882352941,5.375,4.866666666666666,Hard,5,charts/01 Pop\Funa Funa Funassyi♪\Funa Funa Funassyi.tja
172,122,17,22,11,6,4,2.5294117647058822,6,18.666666666666668,1,424.45614035087726,0.2616279069767442,0,0,152.0,152.0,152.0,0.0,0.11764705882352941,4.0,2.3333333333333335,Normal,4,charts/01 Pop\Funa Funa Funassyi♪\Funa Funa Funassyi.tja
128,90,12,18,8,4,4,1.8823529411764706,6,25.95275590551181,1,527.1158782317565,0.265625,0,0,152.0,152.0,152.0,0.0,0.11764705882352941,2.875,1.75,Easy,3,charts/01 Pop\Funa Funa Funassyi♪\Funa Funa Funassyi.tja
464,239,178,19,28,0,0,7.365079365079365,4,6.291576673866091,3,93.70547980351635,0.5797413793103449,6,0,126.02,124.0,125.07428571428571,0.32168163265306016,0.031746031746031744,0.0,7.60655737704918,Oni,7,charts/01 Pop\FUNKTASTIC\FUNKTASTIC.tja
366,232,85,19,30,0,0,5.809523809523809,4,2.66027397260274,1,13.287325952336273,0.3907103825136612,6,0,126.02,124.0,125.07428571428571,0.32168163265306016,0.031746031746031744,0.0,6.0,Hard,7,charts/01 Pop\FUNKTASTIC\FUNKTASTIC.tja
160,94,19,27,20,5,0,2.5396825396825395,5,17.358490566037737,6,388.7960128159487,0.5375,6,0,126.02,124.0,125.07428571428571,0.32168163265306016,0.031746031746031744,0.0,2.622950819672131,Normal,4,charts/01 Pop\FUNKTASTIC\FUNKTASTIC.tja
147,85,15,32,15,5,0,2.3333333333333335,5,18.986301369863014,6,454.6984424845187,0.5170068027210885,6,0,126.02,124.0,125.07428571428571,0.32168163265306016,0.031746031746031744,0.0,2.4098360655737703,Easy,4,charts/01 Pop\FUNKTASTIC\FUNKTASTIC.tja
516,238,247,23,8,5,2,6.070588235294117,6,7.631067961165049,3,81.1532095390706,0.5213178294573644,0,0,200.0,200.0,200.0,0.0,0.18823529411764706,7.8125,5.666666666666667,Oni,7,charts/01 Pop\Furisodation\Furisodation.tja
336,170,143,14,9,7,2,3.9529411764705884,6,1.955223880597015,1,4.86665181554912,0.6934523809523809,0,0,200.0,200.0,200.0,0.0,0.18823529411764706,3.625,4.028985507246377,Hard,6,charts/01 Pop\Furisodation\Furisodation.tja
181,104,68,9,0,8,3,2.1294117647058823,5,21.266666666666666,6,492.128888888889,0.16574585635359115,0,0,200.0,200.0,200.0,0.0,0.2,2.411764705882353,2.0588235294117645,Normal,5,charts/01 Pop\Furisodation\Furisodation.tja
105,60,33,12,0,6,3,1.2352941176470589,5,37.61538461538461,12,1373.6982248520712,0.23809523809523808,0,0,200.0,200.0,200.0,0.0,0.21176470588235294,0.6666666666666666,1.3880597014925373,Easy,3,charts/01 Pop\Furisodation\Furisodation.tja
403,229,172,2,0,1,0,6.948275862068965,4,6.701492537313433,3,17.46313210069057,0.6104218362282878,0,2,131.0,131.0,131.0,0.0,0.15517241379310345,7.0,6.938775510204081,Oni,6,charts/01 Pop\GALAXY EXPRESS 999\GALAXY EXPRESS 999.tja
91,28,63,0,0,0,0,5.352941176470588,2,2.6666666666666665,1,1.7777777777777777,0.5274725274725275,0,0,131.0,131.0,131.0,0.0,0.5294117647058824,5.888888888888889,4.75,Hard,5,charts/01 Pop\GALAXY EXPRESS 999\GALAXY EXPRESS 999.tja
168,133,33,2,0,1,0,2.847457627118644,4,5.377245508982036,2,29.743913370863062,0.19047619047619047,0,2,131.0,131.0,131.0,0.0,0.15254237288135594,3.888888888888889,2.66,Normal,5,charts/01 Pop\GALAXY EXPRESS 999\GALAXY EXPRESS 999.tja
116,67,42,5,2,1,0,1.9661016949152543,5,3.860869565217391,2,4.43281663516068,0.25,0,2,131.0,131.0,131.0,0.0,0.15254237288135594,2.3333333333333335,1.9,Easy,3,charts/01 Pop\GALAXY EXPRESS 999\GALAXY EXPRESS 999.tja
305,150,103,28,24,0,2,6.48936170212766,5,6.884868421052632,1,326.845297351108,0.46557377049180326,2,0,128.0,120.0,123.33333333333333,11.555555555555555,0.0425531914893617,6.5,6.488888888888889,Oni,7,charts/01 Pop\GAT-TAI\GAT-TAI.tja
196,100,44,34,18,2,3,4.170212765957447,6,10.75897435897436,1,526.9521630506246,0.3163265306122449,2,0,128.0,120.0,123.33333333333333,11.555555555555555,0.0425531914893617,6.5,4.066666666666666,Hard,6,charts/01 Pop\GAT-TAI\GAT-TAI.tja
115,69,4,27,15,4,8,2.4468085106382977,6,18.43859649122807,5,1019.5093875038475,0.23478260869565218,2,0,128.0,120.0,123.33333333333333,11.555555555555555,0.0425531914893617,3.5,2.4,Normal,5,charts/01 Pop\GAT-TAI\GAT-TAI.tja
85,34,12,25,14,2,4,1.8085106382978724,6,26.023809523809526,1,1221.594671201814,0.35294117647058826,2,0,128.0,120.0,123.33333333333333,11.555555555555555,0.0425531914893617,3.5,1.7333333333333334,Easy,4,charts/01 Pop\GAT-TAI\GAT-TAI.tja
391,199,159,27,6,0,0,6.741379310344827,4,2.3384615384615386,1,3.1931360946745557,0.5831202046035806,0,0,115.0,115.0,115.0,0.0,0.27586206896551724,9.0,5.880952380952381,Oni,7,charts/01 Pop\Ge Zhong Qiang Shou\Ge Zhong Qiang Shou.tja
275,178,89,8,0,0,0,4.741379310344827,3,3.3284671532846715,1,4.184080132132772,0.36,0,0,115.0,115.0,115.0,0.0,0.27586206896551724,6.0,4.261904761904762,Hard,4,charts/01 Pop\Ge Zhong Qiang Shou\Ge Zhong Qiang Shou.tja
206,144,57,3,2,0,0,3.5517241379310347,4,4.4487804878048784,2,6.588839976204639,0.34951456310679613,0,0,115.0,115.0,115.0,0.0,0.27586206896551724,4.4375,3.2142857142857144,Normal,4,charts/01 Pop\Ge Zhong Qiang Shou\Ge Zhong Qiang Shou.tja
118,57,49,12,0,2,0,2.0344827586206895,4,3.8974358974358974,1,5.134779750164364,0.3983050847457627,0,0,115.0,115.0,115.0,0.0,0.27586206896551724,2.5,1.8571428571428572,Easy,3,charts/01 Pop\Ge Zhong Qiang Shou\Ge Zhong Qiang Shou.tja
1159,567,479,43,70,2,2,8.84732824427481,6,1.8842832469775475,1,4.532378199563896,0.5547886108714409,0,0,220.0,220.0,220.0,0.0,0.12213740458015267,8.5,8.895652173913044,Edit,10,charts/01 Pop\Gimme Chocolate!!\Gimme Chocolate!!.tja
875,440,328,42,65,1,1,6.679389312977099,6,2.411899313501144,1,5.7021925024480415,0.4514285714285714,0,0,220.0,220.0,220.0,0.0,0.12213740458015267,6.625,6.6869565217391305,Oni,8,charts/01 Pop\Gimme Chocolate!!\Gimme Chocolate!!.tja
696,321,296,37,42,3,1,5.312977099236641,6,8.866187050359713,2,54.44971999378913,0.507183908045977,0,0,220.0,220.0,220.0,0.0,0.12213740458015267,4.4375,5.434782608695652,Hard,7,charts/01 Pop\Gimme Chocolate!!\Gimme Chocolate!!.tja
346,177,95,37,37,6,0,2.6412213740458017,5,18.831884057971013,3,210.9862297836589,0.4595375722543353,0,0,220.0,220.0,220.0,0.0,0.12213740458015267,2.1875,2.7043478260869565,Normal,6,charts/01 Pop\Gimme Chocolate!!\Gimme Chocolate!!.tja
197,99,38,32,28,7,1,1.5038167938931297,6,33.84183673469388,1,682.980086422324,0.3350253807106599,0,0,220.0,220.0,220.0,0.0,0.12213740458015267,1.3125,1.5304347826086957,Easy,4,charts/01 Pop\Gimme Chocolate!!\Gimme Chocolate!!.tja
288,230,43,14,1,1,0,5.76,5,7.986062717770035,3,43.90921341766927,0.2881944444444444,0,0,123.0,123.0,123.0,0.0,0.2,5.7,5.775,Hard,5,charts/01 Pop\Glass no Shounen\Glass no Shounen.tja
147,115,22,9,1,3,0,2.94,5,4.904109589041096,2,13.579846124976543,0.2108843537414966,0,0,123.0,123.0,123.0,0.0,0.2,3.4,2.825,Normal,4,charts/01 Pop\Glass no Shounen\Glass no Shounen.tja
107,68,27,10,2,3,0,2.14,5,20.264150943396228,6,170.79814880740474,0.4953271028037383,0,0,123.0,123.0,123.0,0.0,0.2,2.6,2.025,Easy,3,charts/01 Pop\Glass no Shounen\Glass no Shounen.tja
348,181,137,12,18,5,0,5.898305084745763,5,7.953890489913545,3,92.66646180933321,0.39655172413793105,0,0,164.0,164.0,164.0,0.0,0.13559322033898305,6.75,5.764705882352941,Oni,6,charts/01 Pop\Glass o Ware!\Glass o Ware!.tja
214,127,60,12,15,2,0,3.566666666666667,5,12.929577464788732,4,184.24386695761424,0.4252336448598131,0,0,164.0,164.0,164.0,0.0,0.13333333333333333,3.125,3.6346153846153846,Hard,4,charts/01 Pop\Glass o Ware!\Glass o Ware!.tja
102,63,20,10,9,3,0,1.7,5,27.26732673267327,4,660.8889324576022,0.4019607843137255,0,0,164.0,164.0,164.0,0.0,0.13333333333333333,1.125,1.7884615384615385,Normal,4,charts/01 Pop\Glass o Ware!\Glass o Ware!.tja
75,49,7,10,9,3,0,1.25,5,37.21621621621622,6,903.8721694667641,0.29333333333333333,0,0,164.0,164.0,164.0,0.0,0.13333333333333333,1.125,1.2692307692307692,Easy,3,charts/01 Pop\Glass o Ware!\Glass o Ware!.tja
505,286,200,14,5,5,0,6.3125,5,7.333333333333333,3,43.638888888888886,0.4415841584158416,0,4,180.0,180.0,180.0,0.0,0.1,6.75,6.263888888888889,Oni,7,charts/01 Pop\Go Go Yuureisen\Go Go Yuureisen.tja
314,201,91,20,2,9,0,3.925,5,11.961661341853036,3,140.7780828629464,0.33121019108280253,0,4,180.0,180.0,180.0,0.0,0.1,5.5,3.75,Hard,6,charts/01 Pop\Go Go Yuureisen\Go Go Yuureisen.tja
188,102,73,9,4,8,0,2.35,5,10.13903743315508,3,86.8255883782779,0.18085106382978725,0,4,180.0,180.0,180.0,0.0,0.1,3.0,2.2777777777777777,Normal,4,charts/01 Pop\Go Go Yuureisen\Go Go Yuureisen.tja
118,63,40,11,4,8,0,1.5128205128205128,5,31.17948717948718,12,452.2498356344511,0.1694915254237288,0,4,180.0,180.0,180.0,0.0,0.10256410256410256,1.5,1.5142857142857142,Easy,3,charts/01 Pop\Go Go Yuureisen\Go Go Yuureisen.tja
316,182,129,4,1,3,2,5.962264150943396,6,7.59047619047619,3,64.92752834467119,0.4240506329113924,0,0,178.0,178.0,178.0,0.0,0.3584905660377358,5.7368421052631575,6.088235294117647,Oni,6,charts/01 Pop\Go!!!\Go!!!.tja
164,87,71,5,1,7,2,3.0943396226415096,6,7.325153374233129,3,68.69795626481988,0.4268292682926829,0,0,178.0,178.0,178.0,0.0,0.3584905660377358,3.0,3.1470588235294117,Hard,3,charts/01 Pop\Go!!!\Go!!!.tja
68,46,18,4,0,7,1,1.2830188679245282,5,17.82089552238806,3,174.05747382490534,0.22058823529411764,0,0,178.0,178.0,178.0,0.0,0.3584905660377358,1.4736842105263157,1.1764705882352942,Normal,2,charts/01 Pop\Go!!!\Go!!!.tja
41,27,10,4,0,7,1,0.7735849056603774,5,27.6,12,194.49,0.34146341463414637,0,0,178.0,178.0,178.0,0.0,0.3584905660377358,0.7894736842105263,0.7647058823529411,Easy,2,charts/01 Pop\Go!!!\Go!!!.tja
914,457,396,49,12,1,1,11.425,6,4.2026286966046005,2,6.163760888420755,0.6652078774617067,0,0,162.0,162.0,162.0,0.0,0.1,11.75,11.38888888888889,Edit,10,charts/01 Pop\GODSONG\GODSONG.tja
642,331,249,57,5,1,2,8.025,6,5.985959438377535,3,32.19481066294134,0.4953271028037383,0,0,162.0,162.0,162.0,0.0,0.1,7.875,8.041666666666666,Oni,8,charts/01 Pop\GODSONG\GODSONG.tja
407,192,149,59,7,0,2,4.963414634146342,5,9.192118226600986,3,122.46062753282047,0.3832923832923833,0,0,162.0,162.0,162.0,0.0,0.0975609756097561,5.5,4.905405405405405,Hard,6,charts/01 Pop\GODSONG\GODSONG.tja
224,145,46,31,2,4,2,2.731707317073171,6,16.73542600896861,6,283.57574051358375,0.29910714285714285,0,0,162.0,162.0,162.0,0.0,0.0975609756097561,2.0,2.810810810810811,Normal ,5,charts/01 Pop\GODSONG\GODSONG.tja
160,104,25,29,2,4,3,1.951219512195122,6,23.471698113207548,12,404.55108579565706,0.25,0,0,162.0,162.0,162.0,0.0,0.0975609756097561,1.0,2.054054054054054,Easy,3,charts/01 Pop\GODSONG\GODSONG.tja
304,146,132,13,13,1,1,6.909090909090909,6,7.033003300330033,1,173.81409230031917,0.5723684210526315,0,0,131.0,131.0,131.0,0.0,0.18181818181818182,10.125,6.194444444444445,Oni,7,charts/01 Pop\Gokuraku Joudo\Gokuraku Joudo.tja
208,132,50,17,9,2,1,4.7272727272727275,6,10.36231884057971,1,264.39529510607014,0.35096153846153844,0,0,131.0,131.0,131.0,0.0,0.18181818181818182,5.375,4.583333333333333,Hard,5,charts/01 Pop\Gokuraku Joudo\Gokuraku Joudo.tja
154,96,28,19,11,3,1,3.5,6,14.209150326797385,1,368.8843607159639,0.22727272727272727,0,0,131.0,131.0,131.0,0.0,0.18181818181818182,4.0,3.388888888888889,Normal,5,charts/01 Pop\Gokuraku Joudo\Gokuraku Joudo.tja
100,65,20,11,4,3,1,2.272727272727273,6,22.90909090909091,1,576.5068870523417,0.26,0,0,131.0,131.0,131.0,0.0,0.18181818181818182,2.875,2.138888888888889,Easy,3,charts/01 Pop\Gokuraku Joudo\Gokuraku Joudo.tja
338,164,135,20,19,4,0,6.2592592592592595,5,7.614243323442136,2,86.31409979836047,0.5532544378698225,0,0,143.0,143.0,143.0,0.0,0.2962962962962963,8.25,5.421052631578948,Oni,7,charts/01 Pop\Gomennasai no Kissing You\Gomennasai no Kissing You.tja
243,112,90,20,21,6,0,4.339285714285714,5,9.396694214876034,3,64.9913940304624,0.551440329218107,0,0,143.0,143.0,143.0,0.0,0.2857142857142857,5.5625,3.85,Hard,6,charts/01 Pop\Gomennasai no Kissing You\Gomennasai no Kissing You.tja
153,83,29,32,9,6,0,2.732142857142857,5,14.960526315789474,4,174.47212603878117,0.32679738562091504,0,0,143.0,143.0,143.0,0.0,0.2857142857142857,3.75,2.325,Normal,5,charts/01 Pop\Gomennasai no Kissing You\Gomennasai no Kissing You.tja
114,87,4,22,1,6,2,2.0357142857142856,6,21.079646017699115,1,341.5423290782364,0.19298245614035087,0,0,143.0,143.0,143.0,0.0,0.2857142857142857,3.1875,1.575,Easy,4,charts/01 Pop\Gomennasai no Kissing You\Gomennasai no Kissing You.tja
399,217,143,20,19,3,0,7.823529411764706,5,6.030150753768845,3,39.52672912300195,0.6240601503759399,0,0,135.0,135.0,135.0,0.0,0.3137254901960784,7.8125,7.828571428571428,Oni,7,charts/01 Pop\Gorilla\Gorilla.tja
299,158,108,17,16,3,0,5.862745098039215,5,2.684563758389262,1,11.330030178820774,0.5986622073578596,0,0,135.0,135.0,135.0,0.0,0.3137254901960784,6.75,5.457142857142857,Hard,6,charts/01 Pop\Gorilla\Gorilla.tja
155,75,55,17,8,9,0,3.0392156862745097,5,5.194805194805195,2,54.67633665036263,0.23225806451612904,0,0,135.0,135.0,135.0,0.0,0.3137254901960784,3.5,2.8285714285714287,Normal,5,charts/01 Pop\Gorilla\Gorilla.tja
111,49,45,17,0,7,0,2.176470588235294,4,3.6363636363636362,2,20.085950413223145,0.21621621621621623,0,0,135.0,135.0,135.0,0.0,0.3137254901960784,3.0,1.8,Easy,3,charts/01 Pop\Gorilla\Gorilla.tja
376,236,127,7,6,0,0,6.714285714285714,4,2.384,1,15.612543999999996,0.425531914893617,0,0,148.0,148.0,148.0,0.0,0.14285714285714285,4.5,7.083333333333333,Oni,7,charts/01 Pop\Gouseki! Choukami Neiger ～Midaka Omedachi～\Gouseki! Choukami Neiger Midaka Omedachi.tja
250,149,84,12,5,1,0,4.464285714285714,5,3.5903614457831323,1,25.149465331204333,0.448,0,0,148.0,148.0,148.0,0.0,0.14285714285714285,2.25,4.833333333333333,Hard,5,charts/01 Pop\Gouseki! Choukami Neiger ～Midaka Omedachi～\Gouseki! Choukami Neiger Midaka Omedachi.tja
96,71,9,16,0,6,1,1.7142857142857142,5,3.9789473684210526,2,13.599556786703607,0.14583333333333334,0,0,148.0,148.0,148.0,0.0,0.14285714285714285,1.25,1.7916666666666667,Normal,2,charts/01 Pop\Gouseki! Choukami Neiger ～Midaka Omedachi～\Gouseki! Choukami Neiger Midaka Omedachi.tja
78,61,6,11,0,7,0,1.3928571428571428,4,9.818181818181818,4,61.62927981109799,0.1794871794871795,0,0,148.0,148.0,148.0,0.0,0.14285714285714285,1.125,1.4375,Easy,3,charts/01 Pop\Gouseki! Choukami Neiger ～Midaka Omedachi～\Gouseki! Choukami Neiger Midaka Omedachi.tja
395,233,138,20,4,0,1,6.475409836065574,5,7.370558375634518,3,37.182483444561825,0.4582278481012658,12,0,150.76,148.86,150.01692307692306,0.24806745562129565,0.29508196721311475,6.444444444444445,6.488372093023256,Oni,6,charts/01 Pop\Guai Guai Nu\Guai Guai Nu.tja
165,119,24,19,3,1,2,2.7049180327868854,6,2.9390243902439024,1,4.203599048185603,0.2,12,0,150.76,148.86,150.01692307692306,0.24806745562129565,0.29508196721311475,3.1666666666666665,2.511627906976744,Normal,4,charts/01 Pop\Guai Guai Nu\Guai Guai Nu.tja
126,96,12,15,3,4,2,2.0655737704918034,6,10.464,6,37.240703999999994,0.16666666666666666,12,0,150.76,148.86,150.01692307692306,0.24806745562129565,0.29508196721311475,2.2777777777777777,1.9767441860465116,Easy,3,charts/01 Pop\Guai Guai Nu\Guai Guai Nu.tja
629,301,312,12,4,4,1,8.616438356164384,6,5.477707006369426,1,15.399184551097408,0.5405405405405406,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,10.0,8.228070175438596,Oni,8,charts/01 Pop\Gunjou\Gunjou (Cover).tja
445,231,198,12,4,2,1,6.095890410958904,6,7.56981981981982,2,37.08746753510267,0.4404494382022472,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,6.5625,5.964912280701754,Hard,6,charts/01 Pop\Gunjou\Gunjou (Cover).tja
257,128,116,12,1,2,1,3.5205479452054793,6,13.18359375,3,127.10301208496094,0.35797665369649806,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,3.1875,3.6140350877192984,Normal,4,charts/01 Pop\Gunjou\Gunjou (Cover).tja
115,72,40,2,1,3,1,1.5753424657534247,6,32.271929824561404,1,521.4786857494613,0.25217391304347825,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,1.625,1.5614035087719298,Easy,2,charts/01 Pop\Gunjou\Gunjou (Cover).tja
629,301,312,12,4,4,1,8.616438356164384,6,5.477707006369426,1,15.399184551097408,0.5405405405405406,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,10.0,8.228070175438596,Oni,8,charts/01 Pop\Gunjou\Gunjou.tja
445,231,198,12,4,2,1,6.095890410958904,6,7.56981981981982,2,37.08746753510267,0.4404494382022472,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,6.5625,5.964912280701754,Hard,6,charts/01 Pop\Gunjou\Gunjou.tja
257,128,116,12,1,2,1,3.5205479452054793,6,13.18359375,3,127.10301208496094,0.35797665369649806,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,3.1875,3.6140350877192984,Normal,4,charts/01 Pop\Gunjou\Gunjou.tja
115,72,40,2,1,3,1,1.5753424657534247,6,32.271929824561404,1,521.4786857494613,0.25217391304347825,0,0,135.0,135.0,135.0,0.0,0.2191780821917808,1.625,1.5614035087719298,Easy,2,charts/01 Pop\Gunjou\Gunjou.tja
661,341,312,3,5,1,0,11.803571428571429,5,1.353030303030303,1,0.5708241505968779,0.5537065052950075,0,0,118.0,118.0,118.0,0.0,0.2857142857142857,12.75,11.425,Edit,8,charts/01 Pop\Habit\Habit.tja
389,217,167,2,3,4,0,6.946428571428571,5,6.574742268041237,2,146.91967132532687,0.44473007712082263,0,0,118.0,118.0,118.0,0.0,0.2857142857142857,8.5625,6.3,Oni,7,charts/01 Pop\Habit\Habit.tja
261,171,85,2,3,4,0,4.660714285714286,5,9.86923076923077,2,237.09828402366867,0.29118773946360155,0,0,118.0,118.0,118.0,0.0,0.2857142857142857,5.5625,4.3,Hard,5,charts/01 Pop\Habit\Habit.tja
